Date,Time,Open,High,Low,Close,Volume,OpenInt
2018-03-15,15:30:00,116.47,116.83,116.44,116.44,6194,0
2018-03-15,15:35:00,116.47,116.71,116.28,116.71,12368,0
2018-03-15,15:40:00,116.72,116.99,116.72,116.99,2902,0
2018-03-15,15:45:00,117.05,117.2,116.94,117.09,5238,0
2018-03-15,15:50:00,117.1,117.23,117.1,117.23,1401,0
2018-03-15,15:55:00,117.17,117.17,116.86,117.04,4998,0
2018-03-15,16:00:00,117.06,117.22,116.95,117.06,5103,0
2018-03-15,16:05:00,117.07,117.3,117.04,117.18,8584,0
2018-03-15,16:10:00,117.02,117.21,117.02,117.15,3702,0
2018-03-15,16:15:00,117.1,117.18,116.94,117.15,6003,0
2018-03-15,16:20:00,117.12,117.37,117.11,117.29,10675,0
2018-03-15,16:25:00,117.26,117.35,117.15,117.35,5603,0
2018-03-15,16:30:00,117.33,117.64,117.33,117.52,2623,0
2018-03-15,16:35:00,117.56,117.56,117.2,117.32,4702,0
2018-03-15,16:40:00,117.29,117.33,117.09,117.09,1701,0
2018-03-15,16:45:00,117.2,117.26,117.03,117.03,3438,0
2018-03-15,16:50:00,117.09,117.3,117.09,117.09,2401,0
2018-03-15,16:55:00,117.25,117.25,116.65,116.65,1921,0
2018-03-15,17:00:00,116.67,116.92,116.63,116.64,4858,0
2018-03-15,17:05:00,116.62,116.68,116.33,116.33,1001,0
2018-03-15,17:10:00,116.48,116.6,116.26,116.26,3472,0
2018-03-15,17:15:00,116.17,116.3,115.97,115.97,2801,0
2018-03-15,17:20:00,116.06,116.26,116.06,116.17,2101,0
2018-03-15,17:25:00,116.24,116.24,116.16,116.16,1509,0
2018-03-15,17:30:00,116.19,116.27,116.15,116.22,2151,0
2018-03-15,17:35:00,116.15,116.17,115.95,116.07,4569,0
2018-03-15,17:40:00,116.18,116.21,115.89,115.89,3020,0
2018-03-15,17:45:00,115.89,116.11,115.85,116.06,3187,0
2018-03-15,17:50:00,116.09,116.09,115.82,115.91,7833,0
2018-03-15,17:55:00,116.04,116.1,115.85,115.85,2621,0
2018-03-15,18:00:00,115.93,115.93,115.78,115.86,3502,0
2018-03-15,18:05:00,115.9,115.98,115.77,115.92,4827,0
2018-03-15,18:10:00,115.87,115.95,115.73,115.82,6051,0
2018-03-15,18:15:00,115.94,115.97,115.88,115.88,700,0
2018-03-15,18:20:00,115.82,115.82,115.62,115.62,2661,0
2018-03-15,18:25:00,115.73,115.77,115.56,115.56,2001,0
2018-03-15,18:30:00,115.66,115.66,115.47,115.47,2474,0
2018-03-15,18:35:00,115.44,115.88,115.41,115.87,5592,0
2018-03-15,18:40:00,115.81,116.13,115.77,115.97,13617,0
2018-03-15,18:45:00,115.97,115.97,115.57,115.72,5391,0
2018-03-15,18:50:00,115.69,115.81,115.64,115.71,4125,0
2018-03-15,18:55:00,115.71,115.86,115.68,115.81,6053,0
2018-03-15,19:00:00,115.83,115.91,115.72,115.78,4502,0
2018-03-15,19:05:00,115.91,115.95,115.85,115.88,1963,0
2018-03-15,19:10:00,116,116.21,115.94,116.19,3713,0
2018-03-15,19:15:00,116.16,116.21,116.11,116.17,1802,0
2018-03-15,19:20:00,116.13,116.32,116.13,116.23,2957,0
2018-03-15,19:25:00,116.19,116.27,116.15,116.27,3202,0
2018-03-15,19:30:00,116.26,116.38,116.18,116.34,3679,0
2018-03-15,19:35:00,116.38,116.48,116.36,116.41,2344,0
2018-03-15,19:40:00,116.35,116.48,116.35,116.37,7857,0
2018-03-15,19:45:00,116.41,116.45,116.32,116.4,8308,0
2018-03-15,19:50:00,116.41,116.54,116.37,116.44,6320,0
2018-03-15,19:55:00,116.42,116.44,116.4,116.4,1301,0
2018-03-15,20:00:00,116.41,116.53,116.33,116.53,5434,0
2018-03-15,20:05:00,116.51,116.51,116.41,116.47,2501,0
2018-03-15,20:10:00,116.48,116.54,116.44,116.54,3867,0
2018-03-15,20:15:00,116.56,116.56,116.39,116.44,8896,0
2018-03-15,20:20:00,116.38,116.61,116.38,116.61,8017,0
2018-03-15,20:25:00,116.62,116.75,116.54,116.67,6549,0
2018-03-15,20:30:00,116.68,116.75,116.57,116.74,8353,0
2018-03-15,20:35:00,116.71,116.96,116.7,116.96,14210,0
2018-03-15,20:40:00,116.92,117.1,116.92,116.96,5227,0
2018-03-15,20:45:00,116.99,116.99,116.86,116.91,6746,0
2018-03-15,20:50:00,116.98,117.03,116.92,116.95,7406,0
2018-03-15,20:55:00,116.93,117,116.9,116.96,19133,0
2018-03-15,21:00:00,116.96,117.11,116.94,117.04,60072,0
2018-03-16,14:35:00,116.87,117.35,116.53,116.53,75577,0
2018-03-16,14:40:00,116.07,116.52,115.82,116.04,11975,0
2018-03-16,14:45:00,116.07,116.48,115.79,116.36,10323,0
2018-03-16,14:50:00,116.2,116.71,116.09,116.71,10055,0
2018-03-16,14:55:00,116.64,116.67,116.34,116.42,3858,0
2018-03-16,15:00:00,116.43,116.53,116.03,116.03,5679,0
2018-03-16,15:05:00,116.15,116.41,115.91,115.91,10411,0
2018-03-16,15:10:00,115.97,116.06,115.87,115.95,7443,0
2018-03-16,15:15:00,115.96,116.15,115.89,116.03,8193,0
2018-03-16,15:20:00,116.1,116.1,115.7,115.7,3752,0
2018-03-16,15:25:00,115.71,115.89,115.71,115.85,3522,0
2018-03-16,15:30:00,115.8,116.15,115.8,116.09,6244,0
2018-03-16,15:35:00,116.15,116.37,115.96,116.36,5568,0
2018-03-16,15:40:00,116.41,116.45,116.14,116.29,17845,0
2018-03-16,15:45:00,116.28,116.66,116.25,116.59,13514,0
2018-03-16,15:50:00,116.59,116.72,116.51,116.52,11670,0
2018-03-16,15:55:00,116.49,116.69,116.49,116.59,9141,0
2018-03-16,16:00:00,116.58,116.71,116.58,116.68,7304,0
2018-03-16,16:05:00,116.6,116.6,116.43,116.52,3734,0
2018-03-16,16:10:00,116.52,116.54,116.15,116.34,22316,0
2018-03-16,16:15:00,116.43,116.92,116.43,116.9,12615,0
2018-03-16,16:20:00,116.83,116.93,116.71,116.73,3002,0
2018-03-16,16:25:00,116.75,117,116.66,116.84,4102,0
2018-03-16,16:30:00,116.83,117.02,116.79,116.86,5915,0
2018-03-16,16:35:00,116.84,116.99,116.7,116.99,7104,0
2018-03-16,16:40:00,117.02,117.13,116.9,117.02,5826,0
2018-03-16,16:45:00,117.03,117.29,117.02,117.29,3502,0
2018-03-16,16:50:00,117.27,117.28,117.13,117.28,4602,0
2018-03-16,16:55:00,117.28,117.4,117.23,117.37,15250,0
2018-03-16,17:00:00,117.37,117.38,117.09,117.2,11240,0
2018-03-16,17:05:00,117.24,117.44,117.24,117.44,6804,0
2018-03-16,17:10:00,117.44,117.75,117.44,117.73,7825,0
2018-03-16,17:15:00,117.75,117.75,117.34,117.49,6827,0
2018-03-16,17:20:00,117.5,117.5,117.07,117.08,9566,0
2018-03-16,17:25:00,117.08,117.1,116.96,116.96,5522,0
2018-03-16,17:30:00,117.05,117.3,116.99,117.11,6598,0
2018-03-16,17:35:00,117.12,117.3,117.1,117.3,4903,0
2018-03-16,17:40:00,117.34,117.38,117.12,117.16,2444,0
2018-03-16,17:45:00,117.09,117.09,116.92,117.02,3752,0
2018-03-16,17:50:00,117.05,117.18,116.96,117.05,2551,0
2018-03-16,17:55:00,117.06,117.06,116.83,116.91,2587,0
2018-03-16,18:00:00,116.87,116.94,116.84,116.91,1401,0
2018-03-16,18:05:00,116.86,116.98,116.8,116.8,4678,0
2018-03-16,18:10:00,116.93,116.99,116.87,116.91,2923,0
2018-03-16,18:15:00,116.88,116.88,116.73,116.87,1701,0
2018-03-16,18:20:00,116.81,116.94,116.8,116.94,1303,0
2018-03-16,18:25:00,116.95,116.95,116.84,116.89,2701,0
2018-03-16,18:30:00,116.82,116.92,116.82,116.85,1201,0
2018-03-16,18:35:00,116.85,117,116.8,117,6403,0
2018-03-16,18:40:00,117.03,117.03,116.9,116.92,1458,0
2018-03-16,18:45:00,116.91,116.91,116.75,116.8,6203,0
2018-03-16,18:50:00,116.81,116.81,116.61,116.61,1541,0
2018-03-16,18:55:00,116.66,116.66,116.47,116.56,3401,0
2018-03-16,19:00:00,116.58,116.67,116.51,116.59,3802,0
2018-03-16,19:05:00,116.63,116.65,116.59,116.65,1101,0
2018-03-16,19:10:00,116.62,116.67,116.57,116.62,4563,0
2018-03-16,19:15:00,116.66,116.68,116.62,116.63,3502,0
2018-03-16,19:20:00,116.63,116.77,116.63,116.74,6492,0
2018-03-16,19:25:00,116.74,116.78,116.66,116.74,13800,0
2018-03-16,19:30:00,116.77,116.94,116.69,116.94,11206,0
2018-03-16,19:35:00,116.95,116.98,116.83,116.87,4999,0
2018-03-16,19:40:00,116.88,116.94,116.78,116.81,13917,0
2018-03-16,19:45:00,116.84,116.94,116.84,116.94,1959,0
2018-03-16,19:50:00,116.94,117.04,116.89,117.04,6503,0
2018-03-16,19:55:00,117.1,117.14,117.06,117.06,4202,0
2018-03-16,20:00:00,116.99,117.01,116.9,116.9,2018,0
2018-03-16,20:05:00,116.85,116.97,116.81,116.81,4571,0
2018-03-16,20:10:00,116.86,116.88,116.79,116.82,6303,0
2018-03-16,20:15:00,116.79,116.87,116.66,116.68,5814,0
2018-03-16,20:20:00,116.71,116.72,116.61,116.65,4704,0
2018-03-16,20:25:00,116.65,116.75,116.59,116.71,8448,0
2018-03-16,20:30:00,116.7,116.85,116.69,116.76,8625,0
2018-03-16,20:35:00,116.78,116.86,116.77,116.86,7047,0
2018-03-16,20:40:00,116.84,116.92,116.76,116.8,9003,0
2018-03-16,20:45:00,116.82,116.94,116.77,116.94,8072,0
2018-03-16,20:50:00,116.94,116.94,116.61,116.66,27616,0
2018-03-16,20:55:00,116.67,116.82,116.65,116.8,27015,0
2018-03-16,21:00:00,116.82,116.83,116.51,116.57,311050,0
2018-03-19,14:35:00,116.73,116.84,116.27,116.78,10307,0
2018-03-19,14:40:00,116.91,117.41,116.79,117.34,7214,0
2018-03-19,14:45:00,117.23,117.5,117.06,117.09,9563,0
2018-03-19,14:50:00,117.09,117.25,116.95,116.95,7104,0
2018-03-19,14:55:00,117.07,117.17,116.94,116.97,3902,0
2018-03-19,15:00:00,116.95,117.18,116.95,117.18,6428,0
2018-03-19,15:05:00,117.29,117.29,116.96,116.98,7913,0
2018-03-19,15:10:00,116.88,116.98,116.49,116.49,4552,0
2018-03-19,15:15:00,116.46,116.46,116.17,116.2,4282,0
2018-03-19,15:20:00,116.16,116.37,116.16,116.37,7630,0
2018-03-19,15:25:00,116.5,116.69,116.4,116.52,11414,0
2018-03-19,15:30:00,116.49,116.55,116.36,116.55,3910,0
2018-03-19,15:35:00,116.5,117.08,116.5,117.08,6708,0
2018-03-19,15:40:00,117.1,117.15,116.88,116.88,4302,0
2018-03-19,15:45:00,116.89,117,116.64,116.69,3564,0
2018-03-19,15:50:00,116.66,116.66,116.37,116.37,4602,0
2018-03-19,15:55:00,116.41,116.45,116.14,116.26,3602,0
2018-03-19,16:00:00,116.26,116.56,116.18,116.56,4367,0
2018-03-19,16:05:00,116.57,116.71,116.5,116.7,4206,0
2018-03-19,16:10:00,116.7,116.84,116.6,116.62,6043,0
2018-03-19,16:15:00,116.59,116.66,116.31,116.44,6552,0
2018-03-19,16:20:00,116.44,116.48,116.37,116.38,6801,0
2018-03-19,16:25:00,116.34,116.4,116.2,116.22,6904,0
2018-03-19,16:30:00,116.12,116.15,115.75,115.85,6826,0
2018-03-19,16:35:00,115.85,116.09,115.81,116.05,11362,0
2018-03-19,16:40:00,116.05,116.05,115.79,115.86,4877,0
2018-03-19,16:45:00,115.9,115.9,115.59,115.59,9805,0
2018-03-19,16:50:00,115.59,115.81,115.56,115.67,6390,0
2018-03-19,16:55:00,115.67,116.03,115.67,116.03,3902,0
2018-03-19,17:00:00,116.04,116.04,115.8,115.85,3405,0
2018-03-19,17:05:00,115.8,115.97,115.8,115.92,4684,0
2018-03-19,17:10:00,115.97,116.06,115.78,115.78,3978,0
2018-03-19,17:15:00,115.75,115.96,115.66,115.91,7637,0
2018-03-19,17:20:00,115.78,115.84,115.7,115.73,3705,0
2018-03-19,17:25:00,115.66,115.73,115.55,115.55,8608,0
2018-03-19,17:30:00,115.52,115.52,115.43,115.46,10346,0
2018-03-19,17:35:00,115.49,115.5,115.25,115.34,7705,0
2018-03-19,17:40:00,115.34,115.4,115.25,115.25,3452,0
2018-03-19,17:45:00,115.24,115.32,115.11,115.11,4853,0
2018-03-19,17:50:00,115.11,115.21,115.06,115.16,12979,0
2018-03-19,17:55:00,115.22,115.43,115.22,115.32,4168,0
2018-03-19,18:00:00,115.29,115.35,115.2,115.24,8454,0
2018-03-19,18:05:00,115.31,115.31,115.15,115.23,3360,0
2018-03-19,18:10:00,115.24,115.25,114.99,115.01,8969,0
2018-03-19,18:15:00,115.03,115.04,114.79,115.04,3860,0
2018-03-19,18:20:00,115.08,115.21,115.08,115.21,2566,0
2018-03-19,18:25:00,115.23,115.23,115.02,115.13,3002,0
2018-03-19,18:30:00,115.13,115.17,114.86,114.99,4602,0
2018-03-19,18:35:00,115.04,115.18,115.03,115.15,2101,0
2018-03-19,18:40:00,115.12,115.23,115.08,115.23,2201,0
2018-03-19,18:45:00,115.24,115.35,115.22,115.35,2336,0
2018-03-19,18:50:00,115.42,115.52,115.37,115.44,3782,0
2018-03-19,18:55:00,115.4,115.43,115.29,115.29,3148,0
2018-03-19,19:00:00,115.24,115.4,115.24,115.39,1901,0
2018-03-19,19:05:00,115.53,115.6,115.47,115.49,5307,0
2018-03-19,19:10:00,115.46,115.57,115.45,115.54,4002,0
2018-03-19,19:15:00,115.46,115.67,115.46,115.58,9058,0
2018-03-19,19:20:00,115.59,115.68,115.54,115.56,4953,0
2018-03-19,19:25:00,115.46,115.49,115.31,115.31,3440,0
2018-03-19,19:30:00,115.29,115.38,115.26,115.38,4586,0
2018-03-19,19:35:00,115.31,115.38,115.09,115.09,5104,0
2018-03-19,19:40:00,115.05,115.05,114.85,114.88,1302,0
2018-03-19,19:45:00,114.84,114.84,114.64,114.81,6424,0
2018-03-19,19:50:00,114.81,114.88,114.78,114.78,3206,0
2018-03-19,19:55:00,114.72,114.81,114.65,114.75,8592,0
2018-03-19,20:00:00,114.75,115.01,114.75,114.9,7862,0
2018-03-19,20:05:00,114.94,115.03,114.9,115.01,8081,0
2018-03-19,20:10:00,115.05,115.12,114.92,115.02,6386,0
2018-03-19,20:15:00,115.02,115.15,114.95,115.15,6594,0
2018-03-19,20:20:00,115.12,115.43,115.12,115.43,6814,0
2018-03-19,20:25:00,115.42,115.45,115.21,115.22,8028,0
2018-03-19,20:30:00,115.23,115.33,115.22,115.28,10986,0
2018-03-19,20:35:00,115.29,115.39,115.18,115.29,12480,0
2018-03-19,20:40:00,115.3,115.49,115.23,115.45,10273,0
2018-03-19,20:45:00,115.41,115.54,115.39,115.5,15911,0
2018-03-19,20:50:00,115.53,115.86,115.53,115.74,27366,0
2018-03-19,20:55:00,115.71,115.84,115.63,115.84,17401,0
2018-03-19,21:00:00,115.85,115.99,115.78,115.81,150325,0
2018-03-20,14:35:00,116.33,116.63,116.33,116.63,4225,0
2018-03-20,14:40:00,116.15,116.37,115.83,115.83,8404,0
2018-03-20,14:45:00,115.77,115.77,115.54,115.72,901,0
2018-03-20,14:50:00,115.6,115.6,115.29,115.37,3778,0
2018-03-20,14:55:00,115.38,115.43,114.87,114.87,17516,0
2018-03-20,15:00:00,114.79,114.89,114.66,114.88,4491,0
2018-03-20,15:05:00,114.83,114.97,114.79,114.85,2739,0
2018-03-20,15:10:00,114.86,114.92,114.66,114.66,4159,0
2018-03-20,15:15:00,114.6,115.24,114.6,115.15,6988,0
2018-03-20,15:20:00,115.15,115.25,115.15,115.19,1101,0
2018-03-20,15:25:00,115.31,115.35,115.12,115.12,1812,0
2018-03-20,15:30:00,115.14,115.14,114.79,114.87,2201,0
2018-03-20,15:35:00,114.93,114.98,114.53,114.72,6203,0
2018-03-20,15:40:00,114.72,114.79,114.35,114.46,3202,0
2018-03-20,15:45:00,114.46,114.5,114.25,114.38,2555,0
2018-03-20,15:50:00,114.47,114.6,114.33,114.4,5436,0
2018-03-20,15:55:00,114.43,114.68,114.43,114.67,2201,0
2018-03-20,16:00:00,114.86,115.35,114.8,115.27,7104,0
2018-03-20,16:05:00,115.26,115.26,114.64,114.66,4148,0
2018-03-20,16:10:00,114.63,114.86,114.63,114.65,7504,0
2018-03-20,16:15:00,114.71,114.84,114.44,114.44,11584,0
2018-03-20,16:20:00,114.46,114.66,114.44,114.62,5521,0
2018-03-20,16:25:00,114.66,114.78,114.65,114.68,2684,0
2018-03-20,16:30:00,114.73,114.78,114.14,114.14,5203,0
2018-03-20,16:35:00,114.11,114.33,113.99,114.08,10685,0
2018-03-20,16:40:00,114.11,114.13,113.76,113.96,7861,0
2018-03-20,16:45:00,113.99,113.99,113.68,113.83,9359,0
2018-03-20,16:50:00,113.89,114.12,113.77,114.02,4961,0
2018-03-20,16:55:00,114.14,114.29,114.04,114.04,2501,0
2018-03-20,17:00:00,114.09,114.2,114.07,114.17,2882,0
2018-03-20,17:05:00,114.18,114.25,113.82,114.25,5552,0
2018-03-20,17:10:00,114.24,114.32,114.21,114.32,2871,0
2018-03-20,17:15:00,114.22,114.44,114.22,114.44,3402,0
2018-03-20,17:20:00,114.47,114.47,114.19,114.24,2703,0
2018-03-20,17:25:00,114.24,114.38,114.24,114.38,3225,0
2018-03-20,17:30:00,114.41,114.42,114.16,114.26,2582,0
2018-03-20,17:35:00,114.11,114.29,114.11,114.25,2301,0
2018-03-20,17:40:00,114.31,114.36,114.13,114.13,3002,0
2018-03-20,17:45:00,114.17,114.33,114.17,114.21,4404,0
2018-03-20,17:50:00,114.22,114.35,114.18,114.35,3602,0
2018-03-20,17:55:00,114.35,114.4,114.23,114.23,1721,0
2018-03-20,18:00:00,114.23,114.24,114.02,114.08,3671,0
2018-03-20,18:05:00,114.09,114.31,114.09,114.31,1770,0
2018-03-20,18:10:00,114.34,114.57,114.34,114.56,3244,0
2018-03-20,18:15:00,114.56,114.74,114.52,114.56,1803,0
2018-03-20,18:20:00,114.46,114.47,114.3,114.41,2301,0
2018-03-20,18:25:00,114.41,114.46,114.38,114.38,1327,0
2018-03-20,18:30:00,114.35,114.44,114.15,114.24,4302,0
2018-03-20,18:35:00,114.24,114.46,114.24,114.43,3009,0
2018-03-20,18:40:00,114.42,114.42,114.42,114.42,502,0
2018-03-20,18:45:00,114.49,114.49,114.29,114.42,4365,0
2018-03-20,18:50:00,114.42,114.44,114.3,114.41,1701,0
2018-03-20,18:55:00,114.44,114.48,114.3,114.35,1901,0
2018-03-20,19:00:00,114.29,114.37,114.17,114.17,2760,0
2018-03-20,19:05:00,114.19,114.35,114.09,114.35,9536,0
2018-03-20,19:10:00,114.34,114.35,114.24,114.33,2800,0
2018-03-20,19:15:00,114.34,114.42,114.31,114.4,3295,0
2018-03-20,19:20:00,114.42,114.46,114.33,114.35,3902,0
2018-03-20,19:25:00,114.39,114.41,114.25,114.33,4702,0
2018-03-20,19:30:00,114.42,114.44,114.22,114.3,6333,0
2018-03-20,19:35:00,114.34,114.39,114.24,114.24,2303,0
2018-03-20,19:40:00,114.27,114.27,114.15,114.16,4193,0
2018-03-20,19:45:00,114.17,114.54,114.11,114.53,6378,0
2018-03-20,19:50:00,114.51,114.53,114.4,114.52,2392,0
2018-03-20,19:55:00,114.51,114.57,114.45,114.45,7186,0
2018-03-20,20:00:00,114.51,114.51,114.32,114.36,8503,0
2018-03-20,20:05:00,114.39,114.48,114.27,114.27,3945,0
2018-03-20,20:10:00,114.23,114.32,114.16,114.23,5498,0
2018-03-20,20:15:00,114.24,114.35,114.15,114.35,7718,0
2018-03-20,20:20:00,114.33,114.41,114.28,114.28,4822,0
2018-03-20,20:25:00,114.34,114.54,114.33,114.47,4052,0
2018-03-20,20:30:00,114.47,114.52,114.41,114.42,7407,0
2018-03-20,20:35:00,114.41,114.57,114.41,114.57,9103,0
2018-03-20,20:40:00,114.56,114.61,114.37,114.42,10221,0
2018-03-20,20:45:00,114.43,114.68,114.34,114.41,14961,0
2018-03-20,20:50:00,114.44,114.48,114.33,114.39,15954,0
2018-03-20,20:55:00,114.38,114.41,114.3,114.34,23272,0
2018-03-20,21:00:00,114.35,114.38,114.19,114.19,99204,0
2018-03-21,14:35:00,114.6,114.6,114.18,114.39,8574,0
2018-03-21,14:40:00,114.58,115.34,114.58,115.32,2101,0
2018-03-21,14:45:00,115.33,115.66,115.25,115.5,3207,0
2018-03-21,14:50:00,115.41,116.23,115.33,116.14,11385,0
2018-03-21,14:55:00,116.12,116.15,115.74,116.01,5703,0
2018-03-21,15:00:00,116.02,116.02,115.78,115.92,3379,0
2018-03-21,15:05:00,115.94,115.94,115.74,115.94,3957,0
2018-03-21,15:10:00,115.88,115.89,115.63,115.67,7963,0
2018-03-21,15:15:00,115.72,115.79,115.65,115.79,8404,0
2018-03-21,15:20:00,115.79,115.94,115.79,115.8,11903,0
2018-03-21,15:25:00,115.8,115.99,115.8,115.87,11006,0
2018-03-21,15:30:00,115.88,115.88,115.51,115.56,3377,0
2018-03-21,15:35:00,115.57,115.65,115.51,115.59,3202,0
2018-03-21,15:40:00,115.54,115.76,115.53,115.64,4583,0
2018-03-21,15:45:00,115.5,115.79,115.49,115.79,2301,0
2018-03-21,15:50:00,115.8,115.8,115.64,115.64,1821,0
2018-03-21,15:55:00,115.71,115.93,115.63,115.77,4602,0
2018-03-21,16:00:00,115.78,115.81,115.54,115.54,5514,0
2018-03-21,16:05:00,115.48,115.68,115.4,115.6,3485,0
2018-03-21,16:10:00,115.66,115.76,115.6,115.75,5629,0
